PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle 
166,2026/3/19,49:43.9,11,6,"Gomez, Javier",1000361544,Left,CUP_POL2,"Villa Camacho, Leonel",1000358451,Right,CUP_POL11,Undefined,4,Top,2,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,83.5054,0.559144,3.856257,2073.864022,134.851139,10:30,5.44287,-2.06564,6.57287,-25.18812,13.40198,-12.41906,3.85758,0.43966,77.2938,-4.190579,1.606092,0.447105,,,,,,,,,,,,7.38016,7.24693,1.8047,50,5.47045,-7.72762,-121.33442,0.50945,11.17204,20.30295,-21.20369,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,de3d00d0-23a2-11f1-a75b-41550e63b24f,84.30333,,,6.2116,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,49:43.9,2026-03-19T10:49:43.9310000-04:00,2026-03-19T14:49:43.9310000Z,,v3,,,,"Alvarado, Jesus",1000373354,Right,CUP_POL2,44701220-cc99-4c7b-8eb6-4dd4d1859cf0,53.92987,-121.99024,10.15147,5.44293,1.19436,-10.60185,2.06015,-8.08849,5.58602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
167,2026/3/19,51:34.8,12,1,"Castillo, Esteban",1000539818,Right,CUP_POL2,"Magana Iturralde, Alfredo",1000321154,Right,CUP_POL11,Undefined,4,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,new picher ,91.40814,-1.919308,-0.703456,2363.523835,217.068807,1:15,5.80745,1.17364,6.94943,-18.33127,13.31367,9.41162,2.53233,1.3177,84.86146,-5.407501,1.020671,0.404877,,,,,,,,,,,,-5.17382,7.83646,-1.13254,50,5.68136,1.28936,-133.11885,-4.93751,-9.41697,24.73762,-17.91072,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,2044feb0-23a3-11f1-a75b-41550e63b24f,93.09593,,,6.54669,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,51:34.8,2026-03-19T10:51:34.8090000-04:00,2026-03-19T14:51:34.8090000Z,,v3,,,,"Alvarado, Jesus",1000373354,Right,CUP_POL2,8e8d8a41-a298-4469-914c-ebbcd9847429,53.55419,-133.7777,12.36881,5.80651,-4.46049,-8.95536,-1.17022,1.54016,-4.70848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
168,2026/3/19,51:46.7,12,2,"Castillo, Esteban",1000539818,Right,CUP_POL2,"Magana Iturralde, Alfredo",1000321154,Right,CUP_POL11,Undefined,4,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,1,,91.33543,-2.047601,-1.477615,2347.378708,214.824032,1:15,5.82692,0.94001,6.73048,-17.46674,14.58005,9.52146,2.49862,0.38276,84.58404,-5.370857,0.258688,0.40744,78.84068,-18.452754,-29.283573,,,,,8.0671,6.49766,-29.368691,0.066396,-5.42114,8.50882,-0.84595,50,5.68459,3.07553,-132.925,-5.22248,-9.81608,25.28259,-16.76707,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,27661940-23a3-11f1-a75b-41550e63b24f,92.5104,2.43663,,6.75139,,,,0.66116,2.43663,-0.38452,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,51:46.7,2026-03-19T10:51:46.7370000-04:00,2026-03-19T14:51:46.7370000Z,GroundBall,v3,,,,"Alvarado, Jesus",1000373354,Right,CUP_POL2,f29c7a89-08a0-407f-a755-d35c1cd3fb7a,53.77396,-133.64089,12.6413,5.82575,-4.74772,-8.38353,-0.93698,3.35347,-4.90804,180,0.65842,95.92733,,,,,,,,2.43768,-36.69864,,,,,,,,-0.38298,-53.79575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
169,2026/3/19,52:29.9,13,1,"Castillo, Esteban",1000539818,Right,CUP_POL2,"Gutierrez Cortes, Kevin",1000490424,Right,CUP_POL11,Undefined,4,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.62143,-3.039336,-1.223077,2358.397732,212.612013,1:00,5.99886,0.61515,7.16134,-16.08816,15.33989,9.23752,1.90015,0.27619,84.7441,-6.130498,0.475812,0.403488,,,,,,,,,,,,-5.24433,9.28764,-0.54562,50,5.81544,2.51312,-133.28225,-7.44817,-9.52655,26.00062,-15.30264,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,41219f80-23a3-11f1-a75b-41550e63b24f,93.41661,,,6.87734,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,52:29.9,2026-03-19T10:52:29.9330000-04:00,2026-03-19T14:52:29.9330000Z,,v3,,,,"Alvarado, Jesus",1000373354,Right,CUP_POL2,9aaa76b0-c064-44c5-bd7b-b8d79ff69c96,53.34145,-133.93251,13.00031,5.99693,-7.06546,-7.65132,-0.61145,2.75137,-4.76327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
170,2026/3/19,52:53.5,13,2,"Castillo, Esteban",1000539818,Right,CUP_POL2,"Gutierrez Cortes, Kevin",1000490424,Right,CUP_POL11,Undefined,4,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.18344,-1.8851,-3.129568,2314.140972,214.675963,1:15,5.98437,0.83842,7.28828,-16.65469,14.90387,9.693,2.88886,-1.18632,84.28914,-5.096857,-1.346387,0.404324,,,,,,,,,,,,-5.9565,8.78441,-0.66386,50,5.87273,6.90645,-132.62037,-4.74135,-10.72884,25.34716,-16.35157,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,4f48ab80-23a3-11f1-a75b-41550e63b24f,93.22327,,,6.8943,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,52:53.5,2026-03-19T10:52:53.4820000-04:00,2026-03-19T14:52:53.4820000Z,,v3,,,,"Alvarado, Jesus",1000373354,Right,CUP_POL2,d0eab107-d648-4a97-a249-2990564d2a39,53.21414,-133.23326,12.67358,5.9826,-4.34597,-8.17579,-0.83399,7.16587,-5.36442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
171,2026/3/19,53:14.9,13,3,"Castillo, Esteban",1000539818,Right,CUP_POL2,"Gutierrez Cortes, Kevin",1000490424,Right,CUP_POL11,Undefined,4,Top,2,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,74.50583,0.272168,-0.867716,1947.200174,70.278925,8:15,5.52621,1.04913,6.67413,-51.53861,-3.1937,-12.61509,1.48036,-0.79605,69.4637,-9.278002,-3.169933,0.500434,44.89482,-44.773581,-28.846573,,,,,3.02446,3.02446,0.772827,0.032666,6.48445,-1.39453,-0.98623,50,5.52386,2.02642,-108.54072,-0.83068,7.79178,17.70731,-33.84973,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,5bfd89e0-23a3-11f1-a75b-41550e63b24f,75.31952,1.52323,,5.04213,,,,1.67938,1.52323,0.78153,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,53:14.9,2026-03-19T10:53:14.8990000-04:00,2026-03-19T14:53:14.8990000Z,GroundBall,v3,,,,"Alvarado, Jesus",1000373354,Right,CUP_POL2,ccc9d8b8-6580-4a03-82cc-3856e7d2923a,53.83249,-109.16416,8.85365,5.53213,0.3611,-16.92487,-1.05275,1.75209,3.89589,,1.6782,41.16863,,,,,,,,1.52457,-46.63072,,,,,,,,0.78219,-22.67624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,55.75766,7.77551,-7.27426
172,2026/3/19,55:51.3,1,1,"Morales, Lucio",1000540212,Right,CUP_POL11,"Alvarado, Jesus",1000373354,Right,CUP_POL2,Undefined,4,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Double,0,0,,82.48131,-1.787303,-3.662969,2121.123956,225.17924,1:30,5.71837,1.78426,6.54215,-24.90194,14.80174,13.75851,2.00002,-0.43344,76.43236,-6.474389,-1.168529,0.45351,77.75007,18.967832,8.672968,3279.193932,108.05223,28.25685,20.60675,254.53279,254.53279,13.34531,3.128778,-8.16969,8.57189,-1.53599,50,5.58333,7.19941,-119.82738,-4.40742,-12.02268,20.51931,-19.55946,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,b93a1970-23a3-11f1-a75b-41550e63b24f,83.11275,29.80609,,6.04895,,,,1.40668,2.01286,0.42904,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,55:51.3,2026-03-19T10:55:51.3410000-04:00,2026-03-19T14:55:51.3410000Z,LineDrive,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,460dcf48-1781-49a3-9dd0-b1c1ed1a9051,53.96262,-120.50403,10.25966,5.71804,-3.76242,-9.77973,-1.77994,7.59587,-6.01134,202.994475,1.40669,106.60832,-15.19845,3.21835,-0.61407,0.12326,-0.02614,0.00393,-0.00024,2.01276,37.0668,-12.44282,-0.08467,0.19788,-0.11984,0.04358,-0.00735,0.00044,0.42901,16.26247,1.46393,-0.43354,0.14107,-0.05424,0.01741,-0.00322,0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,60.48754,-3.08786,-7.05735
173,2026/3/19,56:47.1,2,1,"Morales, Lucio",1000540212,Right,CUP_POL11,"Lopez, Daniel",1000237872,Right,CUP_POL2,Undefined,4,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.36697,-1.61611,-4.552868,2123.314161,227.955777,1:30,5.73917,1.77224,7.08777,-27.65439,12.0732,12.24367,1.96271,-1.34869,76.00531,-6.831418,-2.313696,0.453646,,,,,,,,,,,,-7.57705,7.17914,-1.5029,50,5.63319,9.03312,-118.23489,-4.00936,-10.9439,18.24531,-21.80486,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,da779ef0-23a3-11f1-a75b-41550e63b24f,83.08772,,,5.36166,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,56:47.1,2026-03-19T10:56:47.1090000-04:00,2026-03-19T14:56:47.1090000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,fb214d6a-5931-4d8d-b295-fe811f5c7177,53.41695,-118.761,9.12265,5.73973,-3.3806,-10.90243,-1.76793,9.3487,-5.47195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
174,2026/3/19,57:02.5,2,2,"Morales, Lucio",1000540212,Right,CUP_POL11,"Lopez, Daniel",1000237872,Right,CUP_POL2,Undefined,4,Bottom,0,1,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,81.55833,-0.401608,-3.615389,2202.673818,219.113497,1:15,5.6943,1.78211,6.99396,-26.38537,13.17339,9.89343,3.1296,-0.68531,76.08841,-5.390308,-1.807106,0.452682,80.44082,42.08838,7.934573,,108.01702,85.61072,20.79214,269.27365,147.49777,13.37909,5.209249,-6.12449,7.46335,-1.56299,50,5.66031,7.19186,-118.68863,-1.47177,-8.91372,18.39107,-21.31174,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,e39fad10-23a3-11f1-a75b-41550e63b24f,83.2648,96.57642,,5.46992,,,,1.49241,3.17799,0.67938,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,57:02.5,2026-03-19T10:57:02.5000000-04:00,2026-03-19T14:57:02.5000000Z,FlyBall,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,d5f8b101-3138-4a6f-80a1-35b3bbd43b7a,53.51131,-119.23147,9.19554,5.69447,-0.84272,-10.65587,-1.77915,7.45496,-4.45686,193.008596,1.49611,86.63801,-17.80276,3.8537,-0.34434,-0.07767,0.0293,-0.00356,0.00015,3.17631,79.10696,-18.89446,1.315,-0.24853,0.02279,0.00635,-0.00177,0.00012,0.67947,12.08605,0.65896,-0.32507,0.05068,0.00437,-0.00342,0.00055,-3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,57.31967,12.22648,-0.91534
175,2026/3/19,57:42.0,3,1,"Morales, Lucio",1000540212,Right,CUP_POL11,"Guillen, Marcos",1000450586,Right,CUP_POL2,Undefined,4,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,68.8106,1.751396,-2.091546,2071.271616,71.024038,8:15,5.38465,1.94487,6.16893,-61.00436,-3.2711,-13.93804,1.92032,-1.14948,64.39298,-9.434683,-4.605024,0.54687,,,,,,,,,,,,6.71729,-1.64701,-1.77934,50,5.48627,4.08346,-100.10202,1.44102,6.89145,14.47988,-33.86377,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,fb646c60-23a3-11f1-a75b-41550e63b24f,68.92388,,,4.41762,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,57:42.0,2026-03-19T10:57:41.9790000-04:00,2026-03-19T14:57:41.9790000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,76f13ae8-791d-4309-96fc-64a48502600d,54.3379,-100.72755,7.23994,5.39242,2.90393,-16.93189,-1.94931,3.78575,3.44573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
176,2026/3/19,57:56.2,3,2,"Morales, Lucio",1000540212,Right,CUP_POL11,"Guillen, Marcos",1000450586,Right,CUP_POL2,Undefined,4,Bottom,1,1,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.51258,-1.134552,-2.792526,2170.797366,211.803948,1:00,5.72283,1.86709,6.91073,-24.0882,14.52324,8.41906,2.68081,0.02334,77.27041,-5.682188,-1.25409,0.447228,65.92962,72.266642,135.392207,6230.648629,,,,,24.94758,,,-5.12327,8.30906,-1.69436,50,5.64251,5.59707,-120.17256,-2.97631,-7.66857,18.14049,-19.73701,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,03ab1b30-23a4-11f1-a75b-41550e63b24f,84.28007,63.48812,,5.24217,,,,1.88953,2.55313,-0.06972,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,57:56.2,2026-03-19T10:57:56.2220000-04:00,2026-03-19T14:57:56.2220000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,4f449d85-435e-41ec-af2b-5363ffe6f9f7,53.595,-120.71402,9.07024,5.72256,-2.38719,-9.86851,-1.86484,5.82596,-3.83428,345.643915,1.88953,-20.96823,-6.03348,2.19285,-0.49189,-0.10329,0.3529,-0.29322,0.08979,2.55313,92.102,-27.49681,3.2869,-0.64099,0.06324,0.06283,-0.06133,0.01882,-0.06972,20.68308,-3.729,0.65582,-0.1062,0.02663,-0.01914,0.01322,-0.00403,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,70.14154,13.29499,-16.15998
177,2026/3/19,58:17.7,3,3,"Morales, Lucio",1000540212,Right,CUP_POL11,"Guillen, Marcos",1000450586,Right,CUP_POL2,Undefined,4,Bottom,1,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.02453,2.72019,-1.123605,2101.15113,69.996884,8:15,5.68476,1.64627,6.22628,-57.62641,-2.03343,-9.63504,3.39487,-0.19354,65.21149,-7.90117,-2.862949,0.536638,,,,,,,,,,,,4.71622,-1.21866,-1.55766,50,5.85978,2.30075,-101.8425,3.29286,5.01602,14.74083,-33.47017,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,10820080-23a4-11f1-a75b-41550e63b24f,70.23812,,,4.81304,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,58:17.7,2026-03-19T10:58:17.7280000-04:00,2026-03-19T14:58:17.7280000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,145087b6-9f4e-46ac-986e-cb63312041b3,54.27939,-102.46003,7.37041,5.69247,4.69502,-16.73509,-1.64964,2.09062,2.50801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
178,2026/3/19,58:55.9,3,4,"Morales, Lucio",1000540212,Right,CUP_POL11,"Guillen, Marcos",1000450586,Right,CUP_POL2,Undefined,4,Bottom,1,1,2,Fastball,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.843,-0.94776,-3.625284,2215.494428,205.386016,12:45,5.6814,1.75367,7.01584,-25.92824,13.59083,5.93485,2.65747,-1.05129,75.9574,-5.862252,-2.540301,0.452454,,,,,,,,,,,,-4.03571,7.84906,-1.53386,50,5.61452,7.34763,-118.99938,-2.59309,-5.86635,19.89939,-20.76457,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,273b1c30-23a4-11f1-a75b-41550e63b24f,83.30663,,,5.88559,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,58:55.9,2026-03-19T10:58:55.9430000-04:00,2026-03-19T14:58:55.9430000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,194ad585-8b14-4cae-aa41-a1e0aab368b3,53.48724,-119.5811,9.9497,5.68145,-1.98608,-10.38228,-1.75116,7.51912,-2.93318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
179,2026/3/19,59:24.8,4,1,"Morales, Lucio",1000540212,Right,CUP_POL11,"Rosa, Jose",1000279557,Left,CUP_POL2,Undefined,4,Bottom,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,L,77.61907,-0.980096,-3.114415,1924.855998,239.745795,2:00,5.35414,2.02604,7.01944,-35.59022,8.89634,12.82918,1.49611,0.26176,71.29683,-7.706191,-0.763348,0.480049,,,,,,,,,,,,-7.76418,5.45803,-1.83971,50,5.28259,5.74544,-112.81949,-2.78344,-9.98768,20.89451,-25.15292,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,386e2fb0-23a4-11f1-a75b-41550e63b24f,78.51788,,,6.32224,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,59:24.8,2026-03-19T10:59:24.7610000-04:00,2026-03-19T14:59:24.7610000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,d734525e-f3dc-442e-a347-cf588a366c82,53.48386,-113.46288,10.44726,5.35637,-2.00892,-12.57646,-2.02136,6.05299,-4.99384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
180,2026/3/19,59:42.3,4,2,"Morales, Lucio",1000540212,Right,CUP_POL11,"Rosa, Jose",1000279557,Left,CUP_POL2,Undefined,4,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.40645,-0.196628,-1.770246,1726.342149,255.046167,2:30,5.35443,2.11423,6.96595,-39.07522,5.68359,15.99757,1.91918,1.83627,71.08374,-7.563172,1.1629,0.481516,,,,,,,,,,,,-9.00457,3.54512,-2.00897,50,5.32938,2.97386,-112.6252,-1.3586,-11.5352,20.95874,-27.63259,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,42e35740-23a4-11f1-a75b-41550e63b24f,78.27871,,,6.32271,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,59:42.3,2026-03-19T10:59:42.2910000-04:00,2026-03-19T14:59:42.2910000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,e31ded15-cfc3-489d-9cde-f54ac7c39170,53.53699,-113.2815,10.47937,5.35838,-0.49332,-13.81629,-2.10774,3.33508,-5.7676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
181,2026/3/19,00:01.7,4,3,"Morales, Lucio",1000540212,Right,CUP_POL11,"Rosa, Jose",1000279557,Left,CUP_POL2,Undefined,4,Bottom,2,1,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.72014,-0.251811,-2.988597,2310.091677,211.361354,1:00,5.68221,1.97585,7.02551,-25.49029,13.91272,7.85504,3.32888,-0.08795,76.05768,-5.087589,-1.550804,0.451789,62.06941,51.116559,-161.700553,4840.094771,,,,,32.57324,,,-4.91461,7.84213,-1.79625,50,5.65803,5.96717,-118.97558,-1.12966,-7.16811,19.06981,-20.73607,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,4e66ba80-23a4-11f1-a75b-41550e63b24f,83.42924,36.38318,,5.66246,,,,1.12224,3.37697,0.10798,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,00:01.7,2026-03-19T11:00:01.6600000-04:00,2026-03-19T15:00:01.6600000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,d6ab656b-5a2d-4cad-b789-7986db7bdb25,53.47933,-119.53195,9.53491,5.68217,-0.52466,-10.36804,-1.9734,6.1763,-3.58406,1.865209,1.12224,-54.25617,1.03844,1.61785,-0.55222,0.16315,-0.03758,0.00951,-0.00158,3.37697,70.86388,-28.83105,4.00754,-0.78939,0.1383,-0.0241,0.00638,-0.00109,0.10798,-17.94293,0.71066,0.59168,-0.20386,0.06054,-0.01366,0.00357,-0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,
182,2026/3/19,00:46.1,4,4,"Morales, Lucio",1000540212,Right,CUP_POL11,"Rosa, Jose",1000279557,Left,CUP_POL2,Undefined,4,Bottom,2,1,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.69161,-0.520804,-4.192481,2212.968339,216.728152,1:15,5.79445,1.82955,7.1429,-25.59017,12.80079,8.80418,3.18844,-1.24493,76.9808,-5.375069,-2.580777,0.44595,,,,,,,,,,,,-5.7087,7.3287,-1.58504,50,5.75548,8.54222,-120.25163,-1.69919,-8.50992,19.37622,-21.24923,CUP_POL2,CUP_POL11,LAV,Diamond Solutions,DIA,20260319-LAV-1,68e76580-23a4-11f1-a75b-41550e63b24f,84.52174,,,5.71081,,,,,,,466b64ac-6fa4-469b-a791-4c8bbffd9b8d,2026/3/19,00:46.1,2026-03-19T11:00:46.0970000-04:00,2026-03-19T15:00:46.0970000Z,,v3,,,,"Reina, Nicolas",1000540213,Right,CUP_POL11,b5ef8004-462e-423c-8626-3f8f411c33ae,53.36194,-120.79212,9.68811,5.79461,-1.10645,-10.62461,-1.82663,8.7796,-4.25496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
