PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle 
138,2026/3/21,29:43.7,2,3,"Felix, Alan",1000402430,Right,CUP_POL1,"Castillo, Jeans",1000329632,Right,CUP_POL11,Undefined,5,Bottom,0,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Triple,0,2,,85.52512,-1.245153,-2.593708,2400.997229,219.339436,1:15,5.86553,0.85788,6.18791,-22.32741,15.01922,11.45056,2.85381,-0.58452,79.16532,-5.436595,-0.52913,0.439842,89.42962,27.695432,4.933969,2362.099982,109.12041,51.47652,13.88204,356.62753,356.09327,10.606277,4.589143,-6.60075,8.42449,-0.66794,50,5.75998,5.20129,-124.3389,-3.35649,-10.46179,22.03052,-18.82172,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,8cf33500-254b-11f1-b649-cf5e5eee1654,85.69532,67.14559,,6.3598,,,,0.72816,2.87457,0.59702,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,29:43.7,2026-03-21T13:29:43.7405696-04:00,2026-03-21T17:29:43.7405696Z,LineDrive,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,ec649db3-0bff-4190-9bc8-42e1f96c99cb,54.31648,-125.10136,11.01526,5.86488,-2.70509,-9.41086,-0.85422,5.56337,-5.2309,203.49606,0.72916,115.68258,-18.18932,3.85464,-0.62059,0.07466,-0.00943,0.00146,-0.00011,2.87493,60.94905,-15.45464,0.4275,0.15236,-0.13075,0.04556,-0.00723,0.00043,0.59682,9.99391,2.82712,-0.87169,0.17299,-0.02427,0.00268,-0.00028,2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,61.1798,16.26483,-4.55569
139,2026/3/21,31:52.9,3,1,"Felix, Alan",1000402430,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.13915,-1.421802,-2.339062,2350.086041,209.627503,1:00,5.77366,1.0031,6.73312,-17.86198,17.60481,9.40312,2.98449,-0.35208,80.07038,-4.852695,-0.625993,0.42863,,,,,,,,,,,,-5.56666,10.00473,-0.85191,50,5.67237,4.82822,-126.68692,-3.57698,-9.09222,24.66612,-15.83295,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,d9f4f3c0-254b-11f1-b649-cf5e5eee1654,87.93707,,,7.06877,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,31:52.9,2026-03-21T13:31:52.9000960-04:00,2026-03-21T17:31:52.9000960Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,1335a303-8aec-47d9-a927-d595949d061f,53.76893,-127.41862,12.33306,5.77152,-3.10731,-7.91648,-0.99913,5.09793,-4.54611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
140,2026/3/21,32:10.7,3,2,"Felix, Alan",1000402430,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,5,Bottom,0,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.42545,-1.605908,-2.809437,2340.36352,219.895401,1:15,5.67328,0.86596,6.27455,-20.2184,16.47395,12.8478,2.50582,-0.6554,79.50468,-5.433712,-0.489695,0.435973,,,,,,,,,,,,-7.37508,9.31126,-0.66394,50,5.54429,5.65788,-125.5276,-4.0851,-11.84451,23.85366,-17.22006,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,e4943890-254b-11f1-b649-cf5e5eee1654,86.456,,,6.92077,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,32:10.7,2026-03-21T13:32:10.6780672-04:00,2026-03-21T17:32:10.6780672Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,9ed1c065-2e9d-4dd0-81e2-1bd5aeb46a33,54.22775,-126.32843,11.92683,5.67173,-3.50698,-8.61003,-0.86057,6.05554,-5.92226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
141,2026/3/21,32:26.1,3,3,"Felix, Alan",1000402430,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,5,Bottom,0,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.13734,-0.634522,-3.495963,2469.047343,231.324633,1:45,5.8035,0.91599,6.08748,-22.86686,13.53627,15.53383,3.3098,-1.02777,79.99964,-4.93088,-0.703687,0.434251,,,,,,,,,,,,-8.87536,7.4828,-0.65361,50,5.7422,7.09429,-126.4842,-2.09833,-14.46326,24.36608,-19.98011,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,edc01740-254b-11f1-b649-cf5e5eee1654,86.79877,,,7.1377,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,32:26.1,2026-03-21T13:32:26.1146624-04:00,2026-03-21T17:32:26.1146624Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,e1aa4522-7db1-45ce-93fe-fef90a05c664,54.41488,-127.33185,12.18304,5.80311,-1.40326,-9.99006,-0.90916,7.59743,-7.23163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
142,2026/3/21,32:52.0,3,4,"Felix, Alan",1000402430,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,5,Bottom,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.90416,-2.119743,-4.153524,2344.313097,223.183533,1:30,5.84328,0.73614,6.03952,-21.07123,15.48635,13.53918,2.11846,-1.98837,80.31777,-6.067394,-1.724917,0.435171,,,,,,,,,,,,-7.95996,8.82221,-0.41858,50,5.66578,8.60687,-126.03219,-5.30939,-12.9587,22.69716,-17.8116,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,fd69f2b0-254b-11f1-b649-cf5e5eee1654,86.61521,,,6.58639,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,32:52.0,2026-03-21T13:32:51.9986688-04:00,2026-03-21T17:32:51.9986688Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,01a72fe2-508a-4797-ab6d-96e08ab01c38,54.46354,-126.83348,11.34858,5.84212,-4.68058,-8.9058,-0.73051,9.06436,-6.47935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
143,2026/3/21,33:05.7,3,5,"Felix, Alan",1000402430,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,5,Bottom,0,2,2,Slider,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,70.06565,-1.527964,-1.610187,2297.088379,90.959,9:00,5.823,1.21616,5.6574,-55.5718,2.02295,-12.29969,-0.23392,-1.31093,65.03223,-11.607795,-3.814193,0.546214,,,,,,,,,,,,5.85709,1.93067,-1.07155,50,5.65788,3.26342,-101.71963,-4.30893,6.11043,17.35131,-30.1599,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,055e14b0-254c-11f1-b649-cf5e5eee1654,69.0067,,,5.03341,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,33:05.7,2026-03-21T13:33:05.6710656-04:00,2026-03-21T17:33:05.6710656Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,d8584b33-2de9-4e93-9a0d-39ff837bc2c4,54.84727,-102.54314,8.67566,5.82842,-2.87751,-15.07995,-1.21955,2.97341,3.05522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
144,2026/3/21,33:30.5,3,6,"Felix, Alan",1000402430,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,5,Bottom,0,3,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.67974,-1.455245,-3.402417,2413.307332,231.371276,1:45,5.7644,1.02066,6.44,-23.71608,13.62965,15.56158,2.44807,-0.81298,78.40323,-5.941246,-0.585167,0.439837,,,,,,,,,,,,-9.11304,7.89473,-0.78541,50,5.64999,6.81609,-124.37565,-3.8264,-14.26772,25.06238,-19.81376,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,1427c950-254c-11f1-b649-cf5e5eee1654,85.69634,,,7.27651,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,33:30.5,2026-03-21T13:33:30.5480704-04:00,2026-03-21T17:33:30.5480704Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,c663b8e9-eca1-4df7-9450-6ec3d35618e7,54.06333,-125.19175,12.53119,5.76409,-3.18121,-9.90688,-1.01492,7.28069,-7.13386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
145,2026/3/21,33:51.1,3,7,"Felix, Alan",1000402430,Right,CUP_POL1,"Montes De Oca, Ian",1000540211,Right,CUP_POL11,Undefined,5,Bottom,0,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.2465,-3.063856,-3.53374,2352.388366,235.82782,1:45,5.77162,1.1796,6.08065,-24.56438,12.84603,17.15946,0.88165,-0.66419,79.18365,-7.64963,-0.446591,0.440218,,,,,,,,,,,,-9.75233,7.82957,-0.91467,50,5.52099,7.02389,-124.97381,-7.45366,-15.45328,24.73197,-19.7675,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,206506b0-254c-11f1-b649-cf5e5eee1654,85.62225,,,7.06285,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,33:51.1,2026-03-21T13:33:51.0730240-04:00,2026-03-21T17:33:51.0730240Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,3d1abfde-60cb-473a-af76-92b30a711018,54.42145,-125.84577,12.36598,5.7715,-6.75674,-9.88375,-1.17191,7.56871,-7.72664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
146,2026/3/21,36:15.7,4,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Geremia",1000328902,Right,CUP_POL11,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.21568,-0.640542,-0.583683,2546.015376,194.560583,12:30,5.96345,0.1197,5.89993,-18.89481,13.58111,3.2898,3.79415,-0.14806,85.10608,-4.183167,0.006917,0.410159,,,,,,,,,,,,-1.81894,7.39906,-0.07456,50,5.90093,1.22149,-134.09795,-2.11684,-3.34958,25.92438,-18.54869,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,76995ae0-254c-11f1-b649-cf5e5eee1654,91.89715,,,7.1096,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,36:15.7,2026-03-21T13:36:15.7220352-04:00,2026-03-21T17:36:15.7220352Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,8d0ed546-343b-4d13-93d2-80ba7d8f2b7a,54.60188,-134.98467,12.96219,5.96248,-1.4824,-9.27434,-0.1183,1.33606,-1.67479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
147,2026/3/21,36:34.3,4,2,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Geremia",1000328902,Right,CUP_POL11,Undefined,5,Bottom,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.4615,-1.078919,-0.084041,2444.885289,195.084352,12:30,5.75488,0.15085,6.16247,-19.24044,12.76119,3.19469,3.15467,0.33944,85.35596,-4.696261,0.492435,0.407153,58.0542,42.949961,53.873952,4604.489596,53.44597,57.21359,96.14305,198.3079,88.63208,64.006027,4.091819,-1.67492,7.16252,-0.14607,50,5.66298,0.06399,-134.50825,-3.14086,-3.09927,26.43788,-18.92049,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,81b040b0-254c-11f1-b649-cf5e5eee1654,92.57566,57.51109,,7.10554,,,,-0.91481,3.13077,-0.00737,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,36:34.3,2026-03-21T13:36:34.3251968-04:00,2026-03-21T17:36:34.3251968Z,Popup,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,6237ba33-a3c1-4835-ad69-797aaf6383ea,54.34051,-135.3587,13.21894,5.75423,-2.53222,-9.46024,-0.14973,0.16368,-1.54964,,-0.91479,36.73474,-7.74262,1.55635,0.01418,-0.20255,0.08336,-0.01426,0.00091,3.12949,58.05579,-16.97692,1.36828,-0.71183,0.34334,-0.08943,0.01159,-0.0006,-0.00754,50.34246,-2.98906,0.4936,-0.02946,-0.03702,0.01928,-0.00373,0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,62.31566,1.94677,0.54577
148,2026/3/21,37:04.3,4,3,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Geremia",1000328902,Right,CUP_POL11,Undefined,5,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.02573,-0.780748,-1.317127,2468.239091,203.708368,12:45,5.7533,0.17021,5.71612,-17.90651,14.79367,6.1104,3.5335,-0.54785,85.29134,-4.127069,-0.224302,0.411573,,,,,,,,,,,,-3.41469,7.99327,-0.06381,50,5.67678,2.80821,-133.83834,-2.42218,-6.29398,24.50503,-17.44085,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,93864af0-254c-11f1-b649-cf5e5eee1654,91.58149,,,6.73438,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,37:04.3,2026-03-21T13:37:04.2786304-04:00,2026-03-21T17:37:04.2786304Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,b9968ca6-fe4d-43ba-a7f4-bd7169adf856,54.78718,-134.71199,12.25251,5.75205,-1.80038,-8.72042,-0.16793,3.0326,-3.14699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
149,2026/3/21,37:25.2,4,4,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Geremia",1000328902,Right,CUP_POL11,Undefined,5,Bottom,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.12323,-0.29445,-0.499109,2474.719362,209.236384,1:00,5.82944,-0.01032,6.16094,-17.2643,14.83457,7.81906,4.11871,0.18015,85.28067,-3.554736,0.911372,0.407771,,,,,,,,,,,,-4.14855,8.01851,0.04441,50,5.79795,0.83945,-134.07905,-1.2119,-7.66284,24.99992,-17.36295,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,a0032960-254c-11f1-b649-cf5e5eee1654,92.43531,,,6.84256,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,37:25.2,2026-03-21T13:37:25.2280832-04:00,2026-03-21T17:37:25.2280832Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,00d2fe98-cab4-4947-999d-5d4af78f7ed4,54.34192,-134.8862,12.49996,5.82803,-0.65131,-8.68148,0.01332,1.08685,-3.83142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
150,2026/3/21,37:45.3,4,5,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Geremia",1000328902,Right,CUP_POL11,Undefined,5,Bottom,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,91.40843,-1.733372,0.039589,2395.810634,221.88264,1:30,5.71602,0.32172,5.62339,-22.42875,10.76209,8.87406,2.22883,1.09817,85.14411,-5.863264,1.625335,0.414649,,,,,,,,,,,,-4.5226,6.13611,-0.33103,50,5.55358,-0.47588,-132.96728,-4.82722,-8.24419,23.64737,-20.98855,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,ac1c6400-254c-11f1-b649-cf5e5eee1654,90.90208,,,6.26433,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,37:45.4,2026-03-21T13:37:45.3576192-04:00,2026-03-21T17:37:45.3576192Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,88af7617-3808-497e-8d37-ea64434f8928,54.88139,-133.83259,11.82368,5.71616,-4.05921,-10.49428,-0.31914,-0.17421,-4.1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
151,2026/3/21,38:28.1,5,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Magana Iturralde, Alfredo",1000321154,Right,CUP_POL11,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.5088,-3.372092,-1.537654,2303.187814,195.221258,12:30,5.6979,-0.00222,5.88605,-15.58158,16.73158,4.30559,1.26321,-1.0717,85.76928,-6.2958,-0.765087,0.40913,,,,,,,,,,,,-2.56288,9.65438,0.12391,50,5.41616,3.41771,-134.30849,-8.40031,-4.74939,25.13005,-14.2831,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,c57d6e30-254c-11f1-b649-cf5e5eee1654,92.12831,,,6.73952,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,38:28.1,2026-03-21T13:38:28.0725504-04:00,2026-03-21T17:38:28.0725504Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,704cb679-26f4-4100-b4c4-8e95098db544,54.61665,-135.16954,12.56502,5.6956,-7.91092,-7.14155,0.00402,3.58044,-2.37469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
152,2026/3/21,38:50.9,5,2,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Magana Iturralde, Alfredo",1000321154,Right,CUP_POL11,Undefined,5,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.83944,-1.964249,0.991236,2282.134921,213.098333,1:00,5.77343,0.01564,5.74273,-20.43918,13.14139,7.97323,2.24016,1.60315,84.36311,-5.753148,2.418277,0.417076,,,,,,,,,,,,-3.85418,7.46142,-0.10318,50,5.59729,-2.6237,-132.07476,-5.22422,-6.90826,24.24111,-18.80009,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,d31fb9d0-254c-11f1-b649-cf5e5eee1654,90.37304,,,6.47634,,,,,,,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,38:50.9,2026-03-21T13:38:50.9468672-04:00,2026-03-21T17:38:50.9468672Z,,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,f26cd005-3d91-48fc-870e-41f0843d6108,54.76156,-132.94583,12.12056,5.77287,-4.54866,-9.40005,-0.01336,-2.37546,-3.45413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
153,2026/3/21,39:17.2,5,3,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Magana Iturralde, Alfredo",1000321154,Right,CUP_POL11,Undefined,5,Bottom,0,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,3,,90.44244,-2.247927,-1.022856,2444.948565,200.330663,12:45,5.74665,0.32429,5.8273,-17.78603,15.95162,5.57114,2.17324,-0.16246,83.99399,-5.572086,-0.023988,0.418051,95.21317,24.528037,-19.982012,2889.572342,102.24492,45.66204,-40.56892,373.87348,343.47777,-26.310491,4.489835,-3.11563,8.99725,-0.24414,50,5.55223,2.11774,-131.50807,-5.73477,-5.54269,23.74699,-16.16808,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,e2c57690-254c-11f1-b649-cf5e5eee1654,90.1624,63.33333,,6.44845,,,,1.62506,2.18538,0.16993,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,39:17.2,2026-03-21T13:39:17.2403712-04:00,2026-03-21T17:39:17.2403712Z,LineDrive,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,9257f26f-911d-4edb-9ec2-417b29a6271d,54.67754,-132.35002,11.8735,5.7454,-5.16153,-8.08404,-0.32271,2.31425,-2.77134,155.793461,1.62498,119.39784,-21.55632,4.95462,-1.00853,0.20805,-0.0408,0.00544,-0.00031,2.1865,57.9442,-14.14925,-0.04302,0.31657,-0.17732,0.05274,-0.00762,0.00042,0.17007,-43.41752,2.34032,-0.2919,0.03623,-0.00953,0.00285,-0.00047,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,65.2573,10.17957,-13.66958
154,2026/3/21,40:20.4,6,1,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Yohangel",1000430175,Right,CUP_POL11,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.28455,-1.42766,-0.426291,2490.257549,213.782231,1:15,5.68726,0.38649,6.18508,-18.22532,14.07296,8.7591,2.84984,0.72276,84.71049,-4.874281,1.154954,0.409036,72.28841,20.192498,173.343014,3334.674404,-109.88592,14.55195,5.00806,154.2718,45.41154,178.65688,1.820979,-4.67473,7.98343,-0.35876,50,5.57013,0.63781,-134.17542,-3.90116,-8.54856,28.1846,-17.57498,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,087daec0-254d-11f1-b649-cf5e5eee1654,92.14953,17.59177,,7.57406,,,,1.00746,2.83064,-0.7077,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,40:20.4,2026-03-21T13:40:20.4284416-04:00,2026-03-21T17:40:20.4284416Z,LineDrive,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,2ac0c9db-e7b1-4c28-8bf3-f9f077507385,54.31827,-135.07946,14.0923,5.68622,-3.33743,-8.78749,-0.38361,0.91201,-4.27428,311.422957,0.95782,-98.4399,7.26803,,,,,,,3.2675,33.2843,-19.37761,,,,,,,-0.4521,9.56386,-4.08853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,60.04745,18.21087,-11.6249
155,2026/3/21,40:41.3,6,2,"Chivilli, Julio",1000190038,Right,CUP_POL1,"Garcia, Yohangel",1000430175,Right,CUP_POL11,Undefined,5,Bottom,0,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.51284,-1.932056,-0.092014,2472.476968,197.45147,12:30,5.68822,0.34627,6.15806,-18.1984,14.96477,4.36008,2.38598,0.6246,83.37691,-5.388167,0.694779,0.414476,85.85091,54.859981,-36.856154,,80.96,127.28156,-74.46792,247.46151,87.21553,-46.831453,5.924238,-2.29386,8.64563,-0.34152,50,5.53206,0.0334,-132.90319,-5.02668,-4.08035,29.93542,-16.79498,CUP_POL11,CUP_POL1,LAV,Diamond Solutions,DIA,20260321-LAV-2,14e9c450-254d-11f1-b649-cf5e5eee1654,90.93995,136.05862,,8.13593,,,,1.8674,2.27549,-0.22742,9f71fa90-affe-4f9e-97cb-91830f5cefd1,2026/3/21,40:41.3,2026-03-21T13:40:41.3135872-04:00,2026-03-21T17:40:41.3135872Z,FlyBall,v3,,,,"Alacayo, Jose",1000319841,Right,CUP_POL1,d605097a-5bb7-4713-a578-582cb191a1d8,54.34409,-133.87809,14.96771,5.68685,-4.47973,-8.39749,-0.34477,0.16628,-2.04017,,1.87371,57.86772,-15.02658,3.55184,-0.4345,-0.01986,0.01629,-0.00217,0.0001,2.27153,103.01793,-24.46683,2.56876,-0.35967,-0.01438,0.0185,-0.00314,0.00017,-0.22886,-43.4447,5.2771,-1.00296,0.11964,-0.00912,0.00157,-0.00032,2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,68.23652,30.82785,-31.17442
